,FirstObjectDistance_X,FirstObjectDistance_Y,SecondObjectDistance_X,SecondObjectDistance_Y,ThirdObjectDistance_X,ThirdObjectDistance_Y,FourthObjectDistance_X,FourthObjectDistance_Y,VehicleSpeed,FirstObjectSpeed_X,FirstObjectSpeed_Y,SecondObjectSpeed_X,SecondObjectSpeed_Y,ThirdObjectSpeed_X,ThirdObjectSpeed_Y,FourthObjectSpeed_X,FourthObjectSpeed_Y,YawRate,Timestamp
0,5000,-4000,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,33.24150366
1,4960,-3960,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,33.33595952
2,4920,-3920,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,33.42972533
3,4880,-3880,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,33.52276921
4,4840,-3840,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,33.61871549
5,4800,-3800,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,33.71547368
6,4760,-3760,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,33.81275482
7,4720,-3720,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,33.91177878
8,4680,-3680,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.00865996
9,4640,-3640,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.10609708
10,4600,-3600,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.20280928
11,4560,-3560,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.30003442
12,4520,-3520,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.39529477
13,4480,-3480,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.49498853
14,4440,-3440,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.59044168
15,4400,-3400,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.68705797
16,4360,-3360,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.7840153
17,4320,-3320,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.88199575
18,4280,-3280,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,34.97947714
19,4240,-3240,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.07691152
20,4200,-3200,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.17399987
21,4160,-3160,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.26958304
22,4120,-3120,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.36691741
23,4080,-3080,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.46439965
24,4040,-3040,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.56279068
25,4000,-3000,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.66178378
26,3960,-2960,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.76033584
27,3920,-2920,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.85745373
28,3880,-2880,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,35.95469263
29,3840,-2840,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.05111645
30,3800,-2800,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.14772528
31,3760,-2760,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.24499419
32,3720,-2720,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.34247713
33,3680,-2680,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.44078008
34,3640,-2640,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.53955946
35,3600,-2600,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.63787579
36,3560,-2560,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.73644914
37,3520,-2520,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.83402539
38,3480,-2480,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,36.93292878
39,3440,-2440,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.02924889
40,3400,-2400,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.12533499
41,3360,-2360,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.22271922
42,3320,-2320,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.31860629
43,3280,-2280,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.41643956
44,3240,-2240,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.51311938
45,3200,-2200,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.61123549
46,3160,-2160,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.70954061
47,3120,-2120,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.80781673
48,3080,-2080,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,37.90438466
49,3040,-2040,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.00178369
50,3000,-2000,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.10014982
51,2960,-1960,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.19873598
52,2920,-1920,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.29560994
53,2880,-1880,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.39256191
54,2840,-1840,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.48997618
55,2800,-1800,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.58919312
56,2760,-1760,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.68567678
57,2720,-1720,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.78309553
58,2680,-1680,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.87996123
59,2640,-1640,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,38.97880013
60,2600,-1600,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.07716198
61,2560,-1560,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.17690497
62,2520,-1520,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.27224252
63,2480,-1480,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.36804211
64,2440,-1440,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.46577553
65,2400,-1400,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.56269102
66,2360,-1360,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.65978652
67,2320,-1320,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.75720407
68,2280,-1280,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.8544706
69,2240,-1240,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,39.94922883
70,2200,-1200,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.04657137
71,2160,-1160,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.14370288
72,2120,-1120,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.24026833
73,2080,-1080,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.33761086
74,2040,-1040,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.43427431
75,2000,-1000,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.52990111
76,1960,-960,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.62762115
77,1920,-920,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.72474813
78,1880,-880,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.82077098
79,1840,-840,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,40.91775794
80,1800,-800,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.01400082
81,1760,-760,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.11128581
82,1720,-720,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.2085308
83,1680,-680,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.30605482
84,1640,-640,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.40316979
85,1600,-600,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.50069501
86,1560,-560,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.59760025
87,1520,-520,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.69664374
88,1480,-480,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.79297791
89,1440,-440,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.8903072
90,1400,-400,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,41.98650535
91,1360,-360,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.08394165
92,1320,-320,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.181794
93,1280,-280,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.27903028
94,1240,-240,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.3749504
95,1200,-200,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.47226459
96,1160,-160,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.56916368
97,1120,-120,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.66425679
98,1080,-80,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.76037589
99,1040,-40,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.855661
100,1000,0,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,42.9513741
101,960,40,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.04798919
102,920,80,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.14414829
103,880,120,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.23993939
104,840,160,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.33654648
105,800,200,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.43366977
106,760,240,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.530729
107,720,280,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.62825127
108,680,320,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.72496447
109,640,360,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.82206471
110,600,400,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,43.91952797
111,560,440,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.01750828
112,520,480,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.11489154
113,480,520,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.21336089
114,440,560,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.31000209
115,400,600,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.4067583
116,360,640,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.50369619
117,320,680,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.60215108
118,280,720,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.6995819
119,240,760,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.79639366
120,200,800,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.89329643
121,160,840,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,44.99037622
122,120,880,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.08531583
123,80,920,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.1822276
124,40,960,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.27928338
125,0,1000,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.37728624
126,-40,1040,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.47557392
127,-80,1080,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.57379434
128,-120,1120,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.67141572
129,-160,1160,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.76889409
130,-200,1200,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.86665148
131,-240,1240,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,45.96277374
132,-280,1280,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.05998409
133,-320,1320,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.15730044
134,-360,1360,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.25427277
135,-400,1400,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.35140011
136,-440,1440,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.44857406
137,-480,1480,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.54660815
138,-520,1520,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.64405221
139,-560,1560,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.74047023
140,-600,1600,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.83712225
141,-640,1640,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,46.93500234
142,-680,1680,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.03201038
143,-720,1720,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.12885341
144,-760,1760,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.22367634
145,-800,1800,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.32028636
146,-840,1840,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.41629035
147,-880,1880,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.51380813
148,-920,1920,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.60835402
149,-960,1960,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.70360496
150,-1000,2000,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.79920592
151,-1040,2040,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.89728207
152,-1080,2080,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,47.99494418
153,-1120,2120,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,48.09252829
154,-1160,2160,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,48.18837527
155,-1200,2200,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,48.28566136
156,-1240,2240,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,48.38253141
157,-1280,2280,0,0,0,0,0,0,1500,-160,320,0,0,0,0,0,0,0,48.48010307